stime,timestamp,id,source,dest,nhops
10.978336,10.978336,5IKPP2uARTNdKjPd,5,4,1
11.076107,11.076107,VAEkib5UtNdmFsxo,5,4,1
11.089511,11.089511,pr72lNdzijw3g7Fz,5,2,2
11.212598,11.212598,FJPlohvUCZamZnKc,5,2,2
11.228847,11.228847,6zPjwE1cmR5oLWNJ,5,2,2
11.272361,11.272361,OBJsIhcTlkYs5ULY,5,3,1
11.320369,11.320369,hscbN8aOKlNPnRGZ,5,2,2
11.425968,11.425968,fQjn2ZUIAz3mZVgY,5,1,3
11.427530,11.427530,Qe1O3xbasfNQESvB,5,1,2
11.454539,11.454539,DftMzhBQBRt4cEpi,5,3,1
11.495986,11.495986,v5F2n0UPGUPbKrJ4,5,4,1
11.505170,11.505170,fCbTZ3DgV7FGGbUD,5,3,1
11.509354,11.509354,LcgbNNETN4mev5cN,5,2,2
11.549400,11.549400,QhsG0aX5G9XatOHU,5,3,1
11.607088,11.607088,1cTiZ2XsKzwwbIu2,5,2,2
11.669820,11.669820,ZduZi3rgsb3uIRTj,5,1,2
11.711636,11.711636,Ni18lRhiJeELnn8a,5,1,3
11.733209,11.733209,MUV4JdKmXD7FJrcl,5,3,1
11.866168,11.866168,x6YoPeNwn1aoryST,5,1,2
11.915095,11.915095,ZnAffFZsQYPi9mUa,5,4,1
11.944469,11.944469,D697bnQp5rPC3zDw,5,1,2
12.082711,12.082711,8AJv369Vm10n6lie,5,1,2
12.099455,12.099455,NaIF87R1pem8Z64N,5,4,1
12.131747,12.131747,zJvfwUsyPU57LYux,5,4,1
12.139367,12.139367,etSVCR4QjjbsquEQ,5,1,3
12.181385,12.181385,D9D4dHwLZvgokwRH,5,1,2
12.185746,12.185746,mIAfHRtnC3R0fefY,5,3,1
12.212742,12.212742,R7T4AOOg9PjZVI4o,5,3,1
12.230848,12.230848,tphZy3MDCCs67Npt,5,2,2
12.276082,12.276082,DRhPDAg6ksHW8LgK,5,1,2
12.280385,12.280385,6DZYNB8wH7cNTaBH,5,1,2
12.390477,12.390477,5XnCbmwfaPzV2Nss,5,1,2
12.412002,12.412002,UB4Aey3a8Aw9REtq,5,2,2
12.502402,12.502402,xPkGjbLpw5yTNU6n,5,2,2
12.535269,12.535269,MynpDs3TbxN3FvWc,5,1,2
12.556927,12.556927,RyjqUCQq7wptEufj,5,2,2
12.625077,12.625077,9STBQCGx49mCaDxy,5,4,1
12.699136,12.699136,0t22oOHUjzsZbfSz,5,4,1
12.708215,12.708215,rvEEkqGP5wgN0DxK,5,4,1
12.760549,12.760549,n1pNZblBaIud4Esj,5,1,2
12.858986,12.858986,vidDeGkGPfcnbrjM,5,2,2
12.883536,12.883536,GACXmuFCTnGoX713,5,3,1
12.885560,12.885560,rLAPoFV9kxukqHyh,5,2,2
12.941834,12.941834,qJ2Xjb04a3ae2u4N,5,4,1
12.983888,12.983888,YZMZcM2sRHpsBwNr,5,3,1
12.988298,12.988298,FkhjenCNMcWRTyV8,5,3,1
12.999381,12.999381,i9q6cCTg2x58bDxO,5,4,1
13.109402,13.109402,uGY9eB4rOBKFKBBW,5,4,1
13.116619,13.116619,cdiXW1S9Y5yxWQ82,5,2,2
13.127518,13.127518,jgHVijTIQGVBfPY7,5,2,2
13.223848,13.223848,sEn9pjEqrJkSLFLT,5,4,1
13.433127,13.433127,XnJpSOpKyeLptOEz,5,4,1
13.521171,13.521171,iwR4n5wzj8ht3Pvo,5,2,2
13.533743,13.533743,yGBxesMLEc60Ts3e,5,3,1
13.574119,13.574119,mgDM63xkY9l5Vq6j,5,1,2
13.579941,13.579941,QmlNuTj8WzNrFw4X,5,1,2
13.606753,13.606753,3sOTOUAeTdnHfhJo,5,1,2
13.662320,13.662320,f2g2F3xMLyihPV5m,5,3,1
13.666579,13.666579,SfVQndhcx3hxXc91,5,2,2
13.695046,13.695046,gEVJM9BmoJY1PdqG,5,2,2
13.761375,13.761375,MFuXjBRfD0NkshiL,5,4,1
13.769307,13.769307,0aH3C0XUYnVWjV79,5,1,2
13.791014,13.791014,wGeBRlZfCc1zrzSI,5,4,1
13.804716,13.804716,Kd5aGdAbKP25RIor,5,4,1
13.827425,13.827425,BuvYZmA4aSnN8tFk,5,4,1
13.925100,13.925100,bQc5J6Fv5zLHzhoE,5,2,2
14.080676,14.080676,MOTU25LgunmCPSTX,5,3,1
14.164658,14.164658,pJAuA5sQMvpHrWTO,5,1,2
14.210236,14.210236,wuJAOSXTH897PJBB,5,1,2
14.211364,14.211364,jgr3kXwophUYr66X,5,2,2
14.237644,14.237644,A7jCNSS6H2AUISOm,5,1,2
14.459754,14.459754,Rbz6CWd4apxc0Axf,5,2,2
14.479874,14.479874,6J4i5kUjg8iS1zwC,5,1,2
14.495298,14.495298,DVASqrUFvRgtrRT3,5,4,1
14.520228,14.520228,x50HLMvCJ5iRvdUF,5,3,1
14.546112,14.546112,xgc4mpah1ezLENva,5,3,1
14.554361,14.554361,4tqer05Ge3vpBcxv,5,4,1
14.561381,14.561381,9YEziDQ9nmbMEigZ,5,3,1
14.579034,14.579034,90ujPhiLDjizl3pw,5,4,1
14.595370,14.595370,eL0ZTVuaF6IheWsj,5,1,2
14.608234,14.608234,mlaGlN7RAL3MiYUX,5,2,2
14.636296,14.636296,CufdiKPqYqv6DusL,5,1,3
14.650167,14.650167,yznXQkwgZwP2HJeZ,5,4,1
14.660978,14.660978,ENyaRw6vOWkIJvyU,5,2,2
14.661146,14.661146,TjgHvhTc8H4T8xkt,5,4,1
14.674021,14.674021,3I9kOFp47kMcfYte,5,4,1
14.770306,14.770306,bXfG0gTywQWmFZBZ,5,1,2
14.882222,14.882222,HpDQG3Q1TieXxkma,5,3,1
14.909560,14.909560,eBssqqDLyo87veWZ,5,1,2
14.934845,14.934845,aT1w8ULneDTO7kVf,5,4,1
14.947732,14.947732,zpzQanYI8elep3GR,5,2,2
14.987506,14.987506,ipaMdqdlZ9wsoaVq,5,2,2
15.009218,15.009218,u9nWiiDMqWKCrmpG,5,2,2
15.101124,15.101124,OtWSEoRW6J7Ei929,5,3,1
15.189808,15.189808,ESr8kGKPdlU2S5sK,5,1,2
15.191624,15.191624,FIsbxUccUjfq52AW,5,3,1
15.297534,15.297534,SSK50sgssECA8cNe,5,3,1
15.322436,15.322436,hbRM6ZeppawI9PXy,5,1,2
15.354880,15.354880,gzNT3vWT8sKwt1mH,5,2,2
15.420441,15.420441,GoulQ4CsmbPXKAGr,5,2,2
15.461962,15.461962,EfneDj5OPauNeAXL,5,3,1
15.576085,15.576085,4rKzuh3HLd0Sk5tc,5,2,2
15.676881,15.676881,IhBHHYzul1Vxi5tH,5,4,1
15.744495,15.744495,9Y6wgzX473ZIUuup,5,3,1
15.862157,15.862157,BcUHavxtYt58R0XF,5,3,1
15.871133,15.871133,dk5GIpX75D2ZMucr,5,2,2
15.883206,15.883206,WA1W6o3VVJPlYg3r,5,1,2
15.954210,15.954210,Bby5a7qjB9zNoZaX,5,3,1
16.021972,16.021972,PeYFzXnNW4cj9Wn9,5,3,1
16.080985,16.080985,FUpcVFzRUYJoa4b0,5,2,2
16.117377,16.117377,v5oz8z0s7C2qb3ej,5,2,2
16.136519,16.136519,TCsCKvWXV4aCAZkn,5,1,2
16.146547,16.146547,swXEWLw3dtJRNJP1,5,1,2
16.178066,16.178066,HJTuTXzgiUaAfDnz,5,4,1
16.413082,16.413082,vQaq4dmbuAWj0pc9,5,2,2
16.452674,16.452674,cb6jP7mjslP8Edn7,5,1,2
16.458725,16.458725,cxeDfKI9xnXPkhQl,5,2,2
16.589887,16.589887,vQApuwYYHeyAke1z,5,1,3
16.634379,16.634379,zbEyshDmxW7yW5Jy,5,3,1
16.666837,16.666837,3GY4Iazp8eMc5bl0,5,1,2
16.690278,16.690278,au7NNS8A0EPLjWp9,5,3,1
16.806548,16.806548,25T1bS8izHBCdoRJ,5,3,1
16.845800,16.845800,RkB3LaX4gCmoMva7,5,4,1
16.852092,16.852092,gEvFns9N3uk6ZYJ4,5,4,1
16.852819,16.852819,9gijtce1xnxmK4nt,5,4,1
16.901290,16.901290,OAOHFrIVwqsWMVcB,5,3,1
16.942017,16.942017,JfQEKer2oJ7M5cFI,5,3,1
17.042596,17.042596,cDEQB0QHsjXHxjhb,5,1,2
17.206524,17.206524,6wR3kOkPVU7nT0jF,5,3,1
17.233731,17.233731,aSVoJnPHTEnrLbMx,5,4,1
17.436793,17.436793,H0tuXVnyFlizFXHA,5,3,1
17.531911,17.531911,IlfKb4UGd3Mu46Iz,5,1,2
17.554972,17.554972,kWLLE5MY8Y1EfHTi,5,1,3
17.575910,17.575910,wB5dwLw8WK1lRm47,5,1,3
17.728069,17.728069,gPUdRBwjXY2dylPE,5,3,1
17.848634,17.848634,9GD8ZychCuKaIKWz,5,2,2
17.886833,17.886833,6mlb4qUw1tbexoac,5,1,2
17.910640,17.910640,AmGnuwWEl1trS98T,5,1,2
17.956221,17.956221,WpbhoK33TcjUHN2q,5,4,1
17.997970,17.997970,io6FeN1uDZFV3ouS,5,4,1
18.012315,18.012315,IT0rYpqIhxkcMdXG,5,2,2
18.024743,18.024743,ipphceZBAqOaKq99,5,1,2
18.078865,18.078865,qblR5eB6dc97WkWP,5,2,2
18.090575,18.090575,k0pn5WATR9MvWnER,5,3,1
18.147564,18.147564,95yAv94D6vv0WvvE,5,2,2
18.260020,18.260020,Z6gHkKQcPgRuzlAS,5,3,1
18.307675,18.307675,8tlt0chIaul9PMj2,5,1,2
18.310284,18.310284,NBHt0NOUuUAbXCN3,5,2,2
18.339482,18.339482,BlRP9Gu9Y76cMYqV,5,1,2
18.430305,18.430305,ueGIUiRJwAmHxqp0,5,2,2
18.447132,18.447132,XmGILaG3kxsSH0Ig,5,2,2
18.507737,18.507737,NIWVCUs6yGwB4Z2U,5,3,1
18.526110,18.526110,b7If0cqanRdCReKS,5,1,2
18.585903,18.585903,Ub2ZZhpOvdQX47Wl,5,3,1
18.682284,18.682284,89REmqZf4WFysaIi,5,4,1
18.794968,18.794968,ca6hefAhxXB1XsBU,5,2,2
18.805087,18.805087,tINl3nml1UUVpNOY,5,4,1
18.829450,18.829450,9yBpAwy0miSXlCDN,5,4,1
18.920733,18.920733,XdNwZZvl8t4e8eHk,5,1,2
18.926933,18.926933,ctiSBlroPQXEFG7P,5,4,1
18.951653,18.951653,870pKqskN8xqgTNo,5,3,1
18.965309,18.965309,Mvn7VO2VwCmxvt04,5,3,1
18.973164,18.973164,Ljp8QftYRw1qk2GF,5,3,1
19.034911,19.034911,QGDH8eA35X2TMXyg,5,4,1
19.113458,19.113458,b9TMRew8XYNlAlsD,5,3,1
19.134599,19.134599,I4ONz88arOxWT1MG,5,1,2
19.174974,19.174974,sb7i7tuFzuPXEswI,5,3,1
19.226083,19.226083,wXmq5REdlP3BWugy,5,4,1
19.262091,19.262091,ZFieW2aPxkgLbgBR,5,4,1
19.315101,19.315101,DogBTcHWHPbfCcQO,5,2,2
19.322258,19.322258,4bjCASKk8NMPtAWO,5,4,1
19.361400,19.361400,R7F1Zqlt4fryrY4e,5,1,2
19.363835,19.363835,t32M10DJg0ukOtGN,5,4,1
19.374337,19.374337,prdYKqgEKC74JdWA,5,1,2
19.418052,19.418052,d0So4oZdUrXtKuSP,5,1,2
19.537490,19.537490,HS8jA6ob1QMeMvOX,5,4,1
19.550605,19.550605,POYG8fzjdeeCeRv9,5,3,1
19.609407,19.609407,hitobxIzqB40kMJY,5,4,1
19.644266,19.644266,02IUh6eD3u81cmtr,5,3,1
19.776756,19.776756,iHziUvHkfRxXBwXH,5,2,2
19.811619,19.811619,UmnqiLDgYNp9b0hr,5,3,1
19.868686,19.868686,0o8KmtyDnBDaJLj0,5,4,1
19.891554,19.891554,UJeRO3HuSumwo7eN,5,4,1
20.025971,20.025971,FXKpUsflyaqtNPKp,5,4,1
20.134809,20.134809,qY3pnCPD8XaRXgLS,5,3,1
20.139816,20.139816,jYgiH7dLbBoDSLGE,5,4,1
20.158882,20.158882,Pg01KFZB76RENweg,5,4,1
20.359278,20.359278,wyR2TxYljA13NO7J,5,4,1
20.383154,20.383154,3Q84NF7dH7Ros85W,5,3,1
20.464961,20.464961,pG1jB6o9ZjLfnyV1,5,1,2
20.482411,20.482411,QJF20DuyYVPFIgkI,5,4,1
20.504822,20.504822,yjysL53rlOJzmUfS,5,3,1
20.530295,20.530295,j1GJpq4FhKqifsZQ,5,3,1
20.618321,20.618321,ET5xXV2FFhkB9YKc,5,4,1
20.759340,20.759340,fjD80jF0RSMJoMuA,5,1,2
20.759536,20.759536,X6CMPeKpu6Fn8jSP,5,2,2
20.764717,20.764717,1WRLjmq3kCHyGvyC,5,4,1
20.785455,20.785455,zmh5I9sZ0bkAniF8,5,2,2
20.795032,20.795032,vutAuTEv60C2DWXz,5,2,2
20.798214,20.798214,66IT8DsnIinwz214,5,2,2
20.816190,20.816190,VfQFEuQIB2n9kAhI,5,3,1
20.876291,20.876291,ksMQxKfXxZVm6g9r,5,1,2
20.888290,20.888290,cUXduB4uFTA4i6w4,5,2,2
20.960080,20.960080,ffxphDrTtl1tpMDn,5,1,2
21.125367,21.125367,FGWnwvm5oCi6Oox6,5,1,2
21.256768,21.256768,KwKVmMLPM03uOY5U,5,3,1
21.295676,21.295676,A54qCQ9upsM4wCTy,5,4,1
21.328308,21.328308,EHPyhXGDTbIoEI9f,5,3,1
21.403557,21.403557,oipmiAllFFUp7hXo,5,1,2
21.445139,21.445139,Fv7QO8f2KlGr75no,5,4,1
21.467264,21.467264,UywEwsJtlgTwtTT8,5,1,2
21.504308,21.504308,pWRLs4HlSOvqTdvf,5,2,2
21.535724,21.535724,vs6tGka8BRigc1rg,5,2,2
21.631957,21.631957,6czIFfhsV08WEgXI,5,4,1
21.709648,21.709648,g9TMjLcDccRxiEPI,5,1,3
21.724410,21.724410,6X5OgrZPOE7p0mBi,5,2,2
21.738334,21.738334,sVxLriupECsSmEtD,5,4,1
21.789421,21.789421,A01fZZcWuePmMrIn,5,4,1
21.792044,21.792044,g2ovkrbBFKGWZIV4,5,4,1
21.847844,21.847844,GmKCC63FiezrIsX1,5,1,2
22.046330,22.046330,y1snKqakMD09nsyK,5,2,2
22.053182,22.053182,9lKDa2jfqUSH0j6n,5,1,2
22.154994,22.154994,pnVibT3fl7IHYWtz,5,3,1
22.163026,22.163026,Lkjjx87QF3Kldymx,5,1,2
22.167529,22.167529,r1mkfvwsaMdeWZDg,5,4,1
22.203143,22.203143,MRbnPqXA3YE8CbgM,5,1,2
