stime,timestamp,id,source,dest,nhops
12.851621,12.851621,ScbXJLq4mFzKCvyi,4,1,2
12.975322,12.975322,8FsIrywjvr2768Yz,4,5,1
13.038172,13.038172,shKBWBggTLbpeEIS,4,5,1
13.092095,13.092095,gfYkDLCJUot9kaL9,4,2,1
13.135896,13.135896,DcaLj90XAn0MJrbJ,4,1,1
13.181081,13.181081,Gv3Nv3yoV6kzFsb9,4,1,1
13.216459,13.216459,nxyxl1EPuqxo2uf4,4,2,1
13.344487,13.344487,ti0IXYIIw6KtQzSf,4,1,2
13.363114,13.363114,OehOOthVSZZyjliL,4,2,1
13.615836,13.615836,FEacaB1apMe4ZUAZ,4,5,1
13.689348,13.689348,2eXUA3OUF7XXlkPH,4,1,1
13.789184,13.789184,3uS8b9O8qaSjbmMR,4,3,1
13.926125,13.926125,rMyGtN2RIa5PWRcn,4,5,1
14.152295,14.152295,E8Y4W0x97LF11kqC,4,1,1
14.153434,14.153434,qvv5QTTqr84Ts3PL,4,5,1
14.166996,14.166996,Q3VdAOuCAcrUaJoV,4,3,1
14.196586,14.196586,7qy0OEeFH17yR8c3,4,1,1
14.218157,14.218157,xBfuq9tT99tgOFNm,4,5,1
14.336558,14.336558,SGFl7EGxQ4KprMvi,4,3,1
14.416013,14.416013,ItYM2nmWAmGVo0ab,4,5,1
14.536599,14.536599,uFWgwUcGZMpyshcx,4,1,2
14.596345,14.596345,qbLvoz7ckcCdOv7o,4,2,1
14.631344,14.631344,jf3mJuGgcjVJ5wI2,4,5,1
14.669785,14.669785,xrqOHVdKoBzcizMp,4,5,1
14.675549,14.675549,uoe6KFKIfPLJA12z,4,1,1
14.707499,14.707499,STDlWGppMFS5Gy1M,4,1,1
14.747156,14.747156,7gb2Z8HfIddH4RPZ,4,1,1
14.890633,14.890633,EpGZAHvW19jO5WzV,4,5,1
14.894793,14.894793,fduLrJygB8BSoL5o,4,2,1
14.954627,14.954627,jrMQEeZRRWxMmWDW,4,2,1
14.994816,14.994816,mr43nKf13inoJjLn,4,5,1
15.039437,15.039437,BdG2w7KHptU2bDMu,4,1,1
15.077909,15.077909,dV1I1wU95BrQy8Wu,4,1,1
15.152514,15.152514,wqKja6q30jpn540k,4,5,1
15.210280,15.210280,O4WEnLrzm6QtDjaS,4,3,1
15.218479,15.218479,qsMfoBJ5kBZ2OzVI,4,1,1
15.374244,15.374244,kVjQCMYpcqa9LaMO,4,5,1
15.469270,15.469270,lKdWd2Kwz7rOvkIr,4,5,1
15.523182,15.523182,Izny37ODMaL4m0tM,4,5,1
15.637947,15.637947,Fct5o7k0tpNXpaLL,4,1,1
15.643400,15.643400,gaY5KoherocXx1Mq,4,2,1
15.656162,15.656162,46aw5KO9h8BEGPVV,4,3,1
15.750808,15.750808,PRWIuBM326YaZ7FR,4,3,1
15.847211,15.847211,CrYosWsdtqjEOMKh,4,2,1
15.867353,15.867353,lhqptLvhTmh33xYs,4,3,1
15.929298,15.929298,16ehBccLYvCZukoc,4,3,2
16.110045,16.110045,Muj1LhFRKwGmHTYv,4,3,2
16.157704,16.157704,08FuHsfpfEJWDdha,4,5,1
16.158999,16.158999,wPC3CIB0Mg8Gcf9L,4,3,1
16.193955,16.193955,RZ8C6jUHCPbCy2gt,4,1,1
16.194322,16.194322,HrtvvT3IijdwjT9D,4,1,1
16.356150,16.356150,UocAheV3QBknBaVJ,4,2,1
16.436927,16.436927,j7C2tf6IiMZLg8IY,4,5,1
16.502427,16.502427,HL4yIFwuPPeskDmN,4,2,1
16.555743,16.555743,WsM2dpQIEzKcNdCg,4,3,2
16.627186,16.627186,iqS7qib2r274Fqoi,4,1,2
16.641190,16.641190,4c8h2D6TEmm7G1lC,4,2,1
16.683438,16.683438,eowhWJgE9IKkiWJA,4,3,2
16.766958,16.766958,ZoiFyY0jM1McrBDk,4,2,1
16.861839,16.861839,TG3x3ukG4p0fRzFv,4,1,1
16.873063,16.873063,fsXOdchTi2XpgnqR,4,2,1
16.890684,16.890684,ma6Gc0Ux41HtROqY,4,3,1
16.906645,16.906645,RaDVh2DjmrqDh7JB,4,2,1
16.983286,16.983286,gtjhD646MNWW3U8e,4,5,1
17.020831,17.020831,hP1QswoDbV37lOVj,4,5,1
17.204394,17.204394,dXB1R47sRoTeB14b,4,2,1
17.291835,17.291835,0b0hNwcTeFHyNwcb,4,2,1
17.368723,17.368723,o59407lolAAFYGvF,4,3,2
17.387110,17.387110,hqYTS4jG6GKcmbDW,4,3,1
17.539624,17.539624,FPBcw1pwICRZqBTo,4,1,2
17.567903,17.567903,WJau6DJlEcFV4Al9,4,3,1
17.586586,17.586586,fqYc7JOsRROFe2hn,4,2,1
17.677090,17.677090,MS3tRbY128Xa2YCX,4,2,1
17.701949,17.701949,lXrJqppgJjmLPrcy,4,5,1
17.713473,17.713473,q1E3XLhTnVSR5uqs,4,3,2
17.741315,17.741315,1t1gBlDsv0W9ofZc,4,1,1
17.742840,17.742840,VYb6svlw4Zvh7A1G,4,2,1
17.745832,17.745832,OabC6lpXxjRspii4,4,2,1
17.863292,17.863292,iJ74PswBBqyG6nx4,4,2,1
17.942811,17.942811,EHfSu7jFOABlBxN0,4,1,1
18.108341,18.108341,IwTKTiFcRKbsmMHj,4,1,1
18.176199,18.176199,AZXOowKMQ3yesiaA,4,5,1
18.197419,18.197419,5bGKNg1oouitdz5Q,4,1,1
18.214680,18.214680,bNa9YRFtcmDB0623,4,1,1
18.275707,18.275707,iACYDjQpw0ZaYg8a,4,1,2
18.309873,18.309873,m8wXUExXCiSOLooL,4,3,2
18.343782,18.343782,KZwnxqHMKam3AyaJ,4,5,1
18.348029,18.348029,bXuwD4cYl0RUmzAA,4,3,1
18.390464,18.390464,HX5yuIn4LVqVOkvi,4,1,1
18.409014,18.409014,mLrQW39mfynnIOVs,4,5,1
18.467442,18.467442,uawytAfvU3BuPcHu,4,2,1
18.476263,18.476263,bC8L39jEvJf9I4em,4,3,1
18.489706,18.489706,NwM35pYU1I78D8JI,4,2,1
18.584024,18.584024,7sCkJPv9aQCT4dp7,4,3,1
18.596104,18.596104,VGBEiKHSgA6SfUKU,4,5,1
18.653297,18.653297,ewLXU3maLzJK8nHi,4,1,2
18.783026,18.783026,9MmONTNJ6TmjfIA0,4,1,1
18.908067,18.908067,dPHgpgavJawsc8FD,4,5,1
18.911404,18.911404,QUgcfnnbMTA03oOG,4,1,1
18.927985,18.927985,fDpcNnx7PRO3iIIW,4,5,1
18.948529,18.948529,lBsviEvSXNGsNd4k,4,1,1
18.964880,18.964880,xWAuTj6IDXILvloa,4,2,1
18.986656,18.986656,tXqoI82CL5DxLgIe,4,2,1
18.994642,18.994642,HIpdE8aMdK3NYgwq,4,5,1
19.142109,19.142109,JMdPV16oKyzP6HXt,4,1,1
19.223127,19.223127,PPedBdBCpsGV7gCc,4,3,1
19.224598,19.224598,9bqkmzTuzrn7X2yS,4,1,1
19.275413,19.275413,zdCEI0YqwzMFd7Gg,4,1,1
19.289974,19.289974,ZTEcIbVbGeqDmnXs,4,5,1
19.344397,19.344397,B3NIvk52OFzVP304,4,5,1
19.378375,19.378375,ihCWs1cll35gWyT8,4,3,1
19.404057,19.404057,eLWyRuRYaBHaIhFs,4,3,1
19.464165,19.464165,J31jfJT4O4OmQ9EC,4,5,1
19.469611,19.469611,ybBQXwale5NHZ00x,4,3,1
19.475316,19.475316,rgNDdmbEW9olROZp,4,5,1
19.540389,19.540389,hnbEOobfYlUMV3bs,4,5,1
19.553799,19.553799,vYVLJbzYvQYyuaVf,4,3,1
19.642335,19.642335,QBvldGLc79F5hl1e,4,2,1
19.642712,19.642712,oBuV4T3y7Mib8nGN,4,1,1
19.660009,19.660009,iOWwEnjMf2jXOz7v,4,3,1
19.724008,19.724008,QoauyU0iH1u3NEsf,4,2,1
19.771182,19.771182,XhJNMR3wMNX9xNCS,4,5,1
19.779210,19.779210,yEoZT2zYkAnWpU76,4,5,1
19.828246,19.828246,ehoD6dXxhh1Ts8aT,4,2,1
19.875208,19.875208,IcsUPZp9a7rz8GSA,4,2,1
19.943721,19.943721,N2hz7RIJe1GuW0cl,4,2,1
20.019793,20.019793,nQ2yDBZE5slpYrRY,4,1,1
20.021592,20.021592,8vhFl86lx5GE4sON,4,1,1
20.039890,20.039890,1U90SO90soCGrx4s,4,2,1
20.096172,20.096172,ZQyS5PY1q1PjBEj0,4,3,1
20.181002,20.181002,XyuRwJ2Acy3VJHvC,4,5,1
20.220523,20.220523,5fjgZn7vNxBukWql,4,3,1
20.314586,20.314586,sBzgqjzKlYLIMOvL,4,5,1
20.369404,20.369404,SskrfeT3nk7zM4Od,4,3,1
20.382389,20.382389,bKSLM9CvYf7YxLA3,4,1,1
20.426073,20.426073,BCxQEb8VJRYEKnil,4,1,1
20.438835,20.438835,QqF5jOCyi9Xdm4yd,4,5,1
20.522114,20.522114,GdEiQoISpr0qcaxa,4,3,1
20.538639,20.538639,uqvqPq5O8ypsJh2z,4,5,1
20.546564,20.546564,DFllUKV4rpFZnCSe,4,1,2
20.554417,20.554417,q06nHRUDNvQsFpDj,4,1,1
20.581351,20.581351,nlhZdBo4WKm5ZUIU,4,2,1
20.701175,20.701175,GBnxLyoqvzYTvqUX,4,1,1
20.826031,20.826031,E5tctaAZ8hmhvSt2,4,1,1
21.177989,21.177989,YN3XG3g8jgjXtrt5,4,1,1
21.248543,21.248543,k2JTbBvjLUvmIfnP,4,5,1
21.290332,21.290332,9ON5pCvCPPR3SGwH,4,5,1
21.307804,21.307804,xum533bYoBxDaRnB,4,3,1
21.393212,21.393212,FiKn62QGNAptlmQk,4,3,1
21.437197,21.437197,QD1yfPbWhf86ksn1,4,1,1
21.492924,21.492924,5fha3LFxoIb98yRJ,4,1,1
21.511422,21.511422,TGHDHMLwkPTfnNBn,4,5,1
21.590292,21.590292,guYBo4VRenKmgQ3I,4,1,1
21.596626,21.596626,WFjFMwQeCxZN8MTu,4,1,1
21.605609,21.605609,atzhznmD2LyXrJoB,4,2,1
21.686516,21.686516,nKFMjPSmnO7tkOak,4,1,1
21.703553,21.703553,0lA2xQYvURtnakvp,4,2,1
21.711581,21.711581,gNGvUDPv8eofhjrg,4,5,1
21.760261,21.760261,Gv5Qb9YSdLxL9x8l,4,2,1
21.768087,21.768087,QkZjrWAKBrvGUobr,4,5,1
21.860745,21.860745,4EbClZ8QRN4Yg6fj,4,3,1
22.015791,22.015791,wacZQDf3sTZJscNW,4,3,1
22.055527,22.055527,FDPpWH1ftIGb3Bga,4,2,1
22.185361,22.185361,FNvzoHuZM5FMihwM,4,3,1
22.227300,22.227300,euFgSkw8I7VqGLR0,4,5,1
22.229287,22.229287,kX3HEY0UJjrS8jlR,4,1,1
22.275718,22.275718,zXEfHAL7yyLEKBKM,4,3,1
22.288198,22.288198,8pSbiJeBSOIv3UwW,4,5,1
22.458505,22.458505,HiJ1SuNQ8JGK3Eve,4,1,1
22.467792,22.467792,qFGAfzS5Nv5PQ9sZ,4,5,1
22.519239,22.519239,mSHR62g9iesyZldg,4,3,1
22.693036,22.693036,CQahNdCTpMuWfvqt,4,2,1
22.699786,22.699786,ery1sZ3cIL0TT0Pf,4,1,1
22.713480,22.713480,vAaMmrmXWC0apyvV,4,2,1
22.726186,22.726186,hkNUNFZfXHr0KwKl,4,1,2
22.750712,22.750712,X8Kw8mZy85S037sY,4,1,1
22.763045,22.763045,7BQfWIYEyvRE6vWZ,4,3,1
22.815785,22.815785,CYnmTNPaEn5VB5qg,4,5,1
22.837499,22.837499,weNuDr7pLM0Zh5qs,4,3,1
22.856798,22.856798,tNApYAIgQXPqKsVQ,4,5,1
22.886381,22.886381,TlXNqh86r089ZwR3,4,5,1
