stime,timestamp,id,source,dest,nhops
1.828315,1.828315,oXfgDnjDHtBdyoDw,1,4,2
1.856168,1.856168,KclhfsZMGp1UUONq,1,5,3
1.889347,1.889347,pTj7kzSJVrkwQ51M,1,4,2
2.012676,2.012676,ewDHVq8gJv5EAHzR,1,2,1
2.013870,2.013870,U5E6q2g114ea0XWa,1,2,1
2.058928,2.058928,SCDg6MJrZ0Kkd1Lw,1,5,3
2.065726,2.065726,K04o1m1AjeWqUz9g,1,2,1
2.159485,2.159485,BTPxHTfS18tcrctv,1,4,2
2.203426,2.203426,tcya4bON1jspZCf5,1,4,2
2.220106,2.220106,3rqXvfsMQXnIHwkD,1,4,2
2.252493,2.252493,eFcypcrHBzhQ5lN0,1,2,1
2.276161,2.276161,R0f1iMt1cK6ANlzZ,1,2,1
2.312612,2.312612,oL9hfSevuhVSs3SO,1,5,3
2.336273,2.336273,gtDMxzrkQF8vGoMx,1,4,2
2.374741,2.374741,UGUiaDrVATWZNDTi,1,2,1
2.465363,2.465363,Hbwltdphj9h6lxbp,1,3,2
2.652634,2.652634,pmN9ROYsiU6m0YXO,1,3,2
2.677944,2.677944,tNBtYL1e5QCtYcG7,1,5,3
2.692703,2.692703,opqSjP6kyIWgSAIC,1,2,1
2.700752,2.700752,ttm8NWgtGIvCdj4N,1,5,1
2.709707,2.709707,aBbKIBAEtnBhElCS,1,4,2
2.719370,2.719370,aEWW0XqCigYfzRHj,1,3,1
2.723709,2.723709,w87UVjW8kiE7p5wD,1,2,1
2.731816,2.731816,83Z76AlNRUdbx8KN,1,2,1
2.732070,2.732070,6FXP9PmpDD14C0Ep,1,5,1
2.739141,2.739141,dLxRJoWnr1mHpjIq,1,5,1
2.801834,2.801834,1lCSmLbx8q6tLwJL,1,5,1
2.827207,2.827207,BnBU5V08V52uDSAg,1,3,1
2.841450,2.841450,PyE777aIbAcsVhDV,1,4,1
2.857961,2.857961,DGt5SpwqizwsBa1t,1,5,1
2.875035,2.875035,R3ESzv7rWvxfaiFU,1,2,1
2.892709,2.892709,cDRZzRYJksVL1MHg,1,2,1
2.994921,2.994921,yksKUM3FXr1Ryc94,1,2,1
3.121100,3.121100,CHdo6rlQAIt00801,1,4,1
3.131165,3.131165,zqSYYrxjPMqgikUy,1,3,1
3.169588,3.169588,kGV3QmHnsBcI0Ktr,1,4,1
3.188106,3.188106,JdTyBrCoaWMAZhvK,1,4,1
3.242159,3.242159,F6BHR0D4M3VyY1mV,1,4,2
3.251503,3.251503,T9ugz1swfM4L2GMp,1,2,1
3.281413,3.281413,hBW2O2eQRSl9tSIG,1,2,1
3.354872,3.354872,YSDPBjQu2az6t6JZ,1,3,2
3.377166,3.377166,nwOut8bJY4vuI7tZ,1,3,2
3.394488,3.394488,YRXNvRBCa62eAoZW,1,4,1
3.482257,3.482257,E5ityC015dn1fRUR,1,4,1
3.490935,3.490935,5xYDVOtzyVzluB4f,1,5,1
3.559043,3.559043,qXigmjjDedM2dNzg,1,2,1
3.572382,3.572382,suQ0YQiIO5hXTdMf,1,2,1
3.578433,3.578433,RkjJVM2BRjpfsVdO,1,5,1
3.586023,3.586023,0WhwA7TljHRxB7Ix,1,2,1
3.623196,3.623196,ffABq6SGH4AyEU2T,1,2,1
3.632354,3.632354,KDVKNv2quV5UuNf1,1,2,1
3.661725,3.661725,mYRtB0RGAPvR3PVZ,1,2,1
3.680956,3.680956,XWdxCAQK3fKuvK5a,1,2,1
3.751019,3.751019,cqIdzrmCrXAcmFOZ,1,2,1
3.779905,3.779905,joFI47QwQhaVHGeN,1,5,1
3.792671,3.792671,GBqaActEVvC0Ztoh,1,4,1
3.880273,3.880273,DnYVcZPPs5zAwAHL,1,2,1
3.898717,3.898717,9hQYzSXUwZvZMeui,1,5,1
3.929546,3.929546,SduRckxL6JLhHT8b,1,2,1
3.941728,3.941728,eRnDH0jZAOKS0DIA,1,3,1
4.021623,4.021623,8ixdqsiaMBZDVqLH,1,5,1
4.072671,4.072671,AZespYCvKwzP64Gm,1,4,1
4.099679,4.099679,jsLYtHEeDCjRLwum,1,2,1
4.099962,4.099962,5UsUgL2uXCCwloJh,1,4,1
4.113275,4.113275,jDuHxjzefJgm2bAu,1,5,1
4.190252,4.190252,MCYOrjZ7ZGxQ2RN6,1,4,2
4.230558,4.230558,5kbm28uo9io12SuJ,1,2,1
4.273215,4.273215,boShJFnS3QJNeTkj,1,2,1
4.356149,4.356149,XDIyBfvqyfW8ag8k,1,4,2
4.364717,4.364717,kv8rVA28mG4v1GsQ,1,3,1
4.394053,4.394053,daTCh9C5QIg8J5e1,1,2,1
4.423076,4.423076,wZQ6bdN2QziQckQg,1,4,1
4.433255,4.433255,m4N30b0CGogyteSK,1,5,1
4.470580,4.470580,n9eEi1KXP21Kbe4d,1,2,1
4.489161,4.489161,u6ckIFu8VzLhvdoF,1,4,2
4.507573,4.507573,phkS0Z40ZlnumkmC,1,3,1
4.519062,4.519062,mbDT3zlRabtfSm01,1,4,1
4.519197,4.519197,Dj4mmunomcdCOFZg,1,3,1
4.522810,4.522810,xIRjYgeq4CaDvHJI,1,4,1
4.613574,4.613574,EQ5jcbQIgUwMeAeg,1,2,1
4.617645,4.617645,FQX4TOClTf8MgKWX,1,4,1
4.677617,4.677617,Q2bNLURDL4XlkRD1,1,4,1
4.699324,4.699324,K6HHCaLaKC5E6ZEe,1,2,1
4.700578,4.700578,CPKSjLDgvsWZcyFI,1,5,1
4.739167,4.739167,y9dVvbrvjoWkeXab,1,5,1
4.786601,4.786601,f8zQqa6WhAKPTfrN,1,3,1
4.799115,4.799115,h0gGP3X3kevcYpTc,1,4,1
4.838130,4.838130,LjqSBweaO1cS8481,1,5,1
4.860059,4.860059,QMe01z9ajP2RZJDy,1,2,1
4.867555,4.867555,malKwbVGDvq2TFrb,1,3,1
4.882041,4.882041,D9IRMis14O7kZoov,1,4,1
4.983719,4.983719,pHa5D2WykTnhjw1X,1,5,3
4.997083,4.997083,P9VbOb6CCTFGAlpt,1,4,1
5.006280,5.006280,6v9Kc0tiPlkIyq14,1,2,1
5.026061,5.026061,KOJwyb78HN89xZc0,1,5,3
5.044052,5.044052,9MHDa0wWaIfl8giB,1,2,1
5.083981,5.083981,4REFbyo454863Vo0,1,5,1
5.087216,5.087216,4ifbG5vA6bEq5a6M,1,5,1
5.112464,5.112464,GZeaajpNu38mFZdr,1,4,1
5.114099,5.114099,uuO1LBnZbnUWsBtk,1,2,1
5.133302,5.133302,JsNykczEGWo0O8jJ,1,4,1
5.149328,5.149328,25JcEwV3sUVjK8HS,1,3,1
5.149590,5.149590,I21iIiAysMKxB6yd,1,3,1
5.152619,5.152619,9sngtrMHCjywhDjq,1,4,1
5.264187,5.264187,H3PPSgM4DWfTYIIO,1,2,1
5.279561,5.279561,o96kIiyXr5k6e7lh,1,3,1
5.306968,5.306968,0fGnmc9mXEjH4Es2,1,2,1
5.309535,5.309535,nDuoEcZOU3laECCf,1,3,1
5.343730,5.343730,mnMu6BKc63DANlky,1,5,3
5.378192,5.378192,d9jzxZrjKOraIJzY,1,3,1
5.433214,5.433214,8Nssp7Rc3SnPw2q5,1,2,1
5.444120,5.444120,iNAoZX6RFcYGqrcy,1,2,1
5.445273,5.445273,gzV2gS9YeUeKVPgb,1,5,1
5.471576,5.471576,MRySwDeC2WKOc40S,1,2,1
5.518633,5.518633,fIe0IJWgJNRC2mWq,1,5,1
5.565281,5.565281,RWJ62Ln2o8Ru0gJV,1,2,1
5.574252,5.574252,v62uGHCG6FyMHE0R,1,5,1
5.595870,5.595870,UP0X8CaQe2Srn75C,1,2,1
5.600808,5.600808,iyCTPgDAW9mWKmWM,1,3,1
5.607648,5.607648,Pq16hGsAn5yKatmC,1,4,1
5.653220,5.653220,yQx6gHwE9Xgoepys,1,5,3
5.700800,5.700800,CVGtMxGat4vZN0y3,1,4,1
5.724401,5.724401,3IQQYzquckObgmP9,1,3,1
5.766397,5.766397,QotLwlbBhkSnLlAw,1,3,2
5.830341,5.830341,pIM09ACY84GF75lc,1,5,3
5.888854,5.888854,CPeXmnTZKvJaOChV,1,3,2
6.003343,6.003343,FffFQbVZI4IH8VPl,1,3,1
6.030770,6.030770,cZKbMEjd44sTksJG,1,5,1
6.056251,6.056251,KFUI6vAsDUzwvZIN,1,4,1
6.111784,6.111784,sDBgjYk5qVBHAulZ,1,3,1
6.129741,6.129741,2qL2NyE9hEFPhIyo,1,3,1
6.159904,6.159904,UUhNt2xk6bC2e9fb,1,2,1
6.182364,6.182364,yYpLlsILcBWRtnPA,1,3,1
6.190351,6.190351,dWpLHPxq4cU4W4GT,1,2,1
6.195345,6.195345,EEt2Jfj1xn0d3b6z,1,4,1
6.195623,6.195623,hfJbc5JaFgJI7YtG,1,2,1
6.258794,6.258794,ITAd0enGHpmv7S0p,1,3,1
6.294000,6.294000,FVronOaMyRviXSrV,1,2,1
6.353664,6.353664,XCYTf0N6lPWx4xoM,1,3,1
6.418369,6.418369,eEG28HISFmfTqy5M,1,3,2
6.454906,6.454906,zPCiPIzlV7thcPcA,1,4,1
6.456585,6.456585,05whdr55vXYR0dUS,1,3,1
6.480142,6.480142,gqtNe854eaJTRwqM,1,5,1
6.484834,6.484834,TgybwOwjErm2SI78,1,2,1
6.496970,6.496970,8znqozTI8zZoffaP,1,4,1
6.540831,6.540831,LW6Is77B8EG0WB90,1,3,1
6.546715,6.546715,ZTr5d9ta4C1gcpsO,1,4,1
6.551562,6.551562,OJG2qKgHApSkTk1c,1,2,1
6.552038,6.552038,XOKl48tGbNSK7fKL,1,5,1
6.567905,6.567905,b5QvTHEOSVCEB6vv,1,4,1
6.597985,6.597985,6SYGKJEUxXVDPBDJ,1,3,2
6.627971,6.627971,HxMJOwMgZMbdAoLE,1,2,1
6.647597,6.647597,2lwdPWCflqVZOXA5,1,5,1
6.685892,6.685892,JnAvZVckEyjsOl80,1,2,1
6.723234,6.723234,iqVQtgcaftZi4isH,1,2,1
6.777782,6.777782,G245zek4WhqLN81s,1,5,1
6.919668,6.919668,33odrxu9XzIM2nvR,1,4,2
6.999417,6.999417,NssS8pbwlVnHP5tN,1,4,2
7.038345,7.038345,1MEu5pOlC9OOhgKE,1,2,1
7.081647,7.081647,X6Bmxm8sd4fMuJTO,1,3,1
7.121013,7.121013,RCwBRzaZMC5XxO4U,1,5,1
7.151125,7.151125,OduZQNwcVnbe0m5T,1,3,1
7.182271,7.182271,c6wBL3oHoln88yMV,1,5,1
7.197758,7.197758,2TzOswk3ZHztggL6,1,3,1
7.299129,7.299129,N95CqXbcAjsY50N3,1,2,1
7.387063,7.387063,Rq24Wqqhot5KtHTg,1,3,1
7.421863,7.421863,pSFajzTCdoiOFqjO,1,4,2
7.493340,7.493340,UVhrtZ3oEguY6y1J,1,3,1
7.498683,7.498683,PEEbL20Y1wFMTPGJ,1,4,1
7.507723,7.507723,glY6SLhw0NX41mpC,1,3,1
7.544750,7.544750,C8NQvYMoiy5Dx5yD,1,5,3
7.562793,7.562793,Bzh887WmeQRUAOAm,1,5,1
7.568167,7.568167,VawYRsxxmhN2gFOT,1,3,1
7.571050,7.571050,8w7e1v9QKgafPbmv,1,4,1
7.628183,7.628183,SPFyxct2Jfd9PMCK,1,2,1
7.636761,7.636761,JpQxu9vPLRXLrhvA,1,5,1
7.672256,7.672256,5u7BiVYBDZlgbYV0,1,5,1
7.724785,7.724785,ZGiZ9AoboOC12UvS,1,3,2
7.744360,7.744360,DGwPe07TKmJQvZeW,1,3,1
7.772051,7.772051,E7OQhzm71KhY9oJO,1,3,1
7.798892,7.798892,fAFmb1ALyPN42egr,1,5,1
7.807107,7.807107,7dWuWn79lDiotigl,1,2,1
7.831283,7.831283,pkxr8Za1HXNgEJjP,1,3,1
7.831617,7.831617,eUeI2dwNbfei3fY0,1,3,1
7.929354,7.929354,trNYEdB0LJKSSg4d,1,3,2
7.936877,7.936877,6Gmvkys6DEv7NBDq,1,2,1
8.009168,8.009168,6K3arEQSbDWbE18j,1,2,1
8.025648,8.025648,K4qBOJTLcn17LT3J,1,5,3
8.026973,8.026973,98NAsW5xumVSFW1U,1,3,1
8.064637,8.064637,VuGEe2E35dsWpkBY,1,4,2
8.079830,8.079830,ysNHWdzypLdnc4zn,1,3,1
8.122862,8.122862,uZ1vHmnt3xkD0FUT,1,4,2
8.123340,8.123340,RmbfltjICJTux13P,1,4,1
8.166350,8.166350,m4nPheaUTCoXwMPK,1,3,1
8.166632,8.166632,D9q09WrDMG76OdgL,1,3,2
8.231456,8.231456,S5rrJvAOJmhQj7cn,1,4,1
8.236026,8.236026,z7lxHrjpGZPfmyYl,1,4,1
8.251272,8.251272,mM7pQoKEa9Wp3gC6,1,4,1
8.293256,8.293256,04CpDx7kK0C3IUx7,1,2,1
8.346545,8.346545,VZkmckTrVcQUQ4yi,1,5,1
8.357835,8.357835,xF4rQPvMm2Bm9vx7,1,3,1
8.368794,8.368794,eMSqmCav9v5jqGmH,1,3,1
8.371357,8.371357,bmYiSKBGCMVp9it4,1,3,1
8.536393,8.536393,BOwotDiWT2XNeVD6,1,5,1
8.545202,8.545202,wDwHbBsV0tVVgvZL,1,5,1
8.556865,8.556865,pZLIi6XNgH7QUOPf,1,3,2
8.607839,8.607839,ebEbZE68atfnFuk3,1,5,3
8.625026,8.625026,QxxXYIJJMUg8ByKN,1,4,2
8.645105,8.645105,JuFgerwZexi2hWpD,1,4,1
8.673628,8.673628,b204j7ufJKFrqHeJ,1,3,1
8.680968,8.680968,bJJQyLUqKTB6Nm9X,1,5,1
8.688168,8.688168,FdhXygqXKeuuo5Bu,1,5,1
8.707527,8.707527,X9BPJSOCE58balTd,1,3,1
8.731494,8.731494,g9U5I7uY9gVWmchG,1,3,1
8.735853,8.735853,NbGm1tm8tKDeEkla,1,3,1
8.817032,8.817032,3EsRtxfAEMf0dJ0I,1,2,1
8.853482,8.853482,dhRvC5MX4DHT1DhN,1,5,1
8.858350,8.858350,5WkN679SBBgPdzvd,1,5,1
8.878527,8.878527,hID8Bo4bN8Q4zeHH,1,2,1
8.885233,8.885233,TrePcFGgontTAuUo,1,3,1
8.887537,8.887537,0bkZfBZRFODWIDa1,1,4,1
8.925395,8.925395,jaElxo1cWQ9pBcdu,1,3,1
8.985097,8.985097,X5pluM7Yp0Fn5lap,1,5,1
8.995097,8.995097,sW5Iwrc5Ha53uqKs,1,3,1
9.115977,9.115977,43NJ5p0X8pQWvt7E,1,4,1
9.177510,9.177510,5ajAeiuMNuRnkpC1,1,5,1
9.199936,9.199936,9cW4x8iq2hXwUglI,1,4,1
9.217324,9.217324,wBv9hRogg0ItyURS,1,3,1
9.270151,9.270151,mE1wYs6Z0wk0mOcW,1,3,1
9.389718,9.389718,TOUulDJC5CEkUW1p,1,2,1
9.446235,9.446235,2LVoZlnN2UH3n81Q,1,4,1
9.518040,9.518040,lJOuFQuqOv6ltd9g,1,3,1
9.563864,9.563864,VQYdrQfD0wSYPSYu,1,2,1
9.586633,9.586633,7XWLRd3ZjczMUcCA,1,4,1
9.612796,9.612796,pzItSvhfx8sGscnK,1,2,1
9.634862,9.634862,QDHIAhvzaqTlXpIo,1,2,1
9.637378,9.637378,wGJw8pgFpbs1clB8,1,4,1
9.722969,9.722969,kwHVqhQE5Zlk8XJW,1,4,1
9.743811,9.743811,paxtaJGJwWCFbkVo,1,2,1
9.746942,9.746942,kg5Filth1bCapaNK,1,4,1
9.762005,9.762005,S7PElKVnTv5CpHfL,1,3,1
9.768846,9.768846,RXpJA0xXcpCiNmZe,1,5,1
9.840680,9.840680,Yc6yhe2SHrOSo9rh,1,4,1
9.950892,9.950892,r3w2LYxtgVFl4SpW,1,2,1
9.978201,9.978201,hbZFkBK6cuxbUNz5,1,3,1
9.990980,9.990980,jPKZ5gwXhKIvbj2L,1,3,2
10.017183,10.017183,Rfgs6FylfkoQIhy5,1,2,1
10.048952,10.048952,531x88WdQDCkBEjb,1,4,1
10.080673,10.080673,R5gGOS6KNNVg1N8v,1,3,1
10.206998,10.206998,TU13rqGhN4ZVDMej,1,3,2
10.217147,10.217147,KXdOWLyUfzb8skpe,1,2,1
10.230613,10.230613,NwORih3R1eQIkVrt,1,2,1
10.231792,10.231792,UXcfUc6kmi6pUOih,1,4,1
10.245136,10.245136,nZUJ4XBghTc52wOb,1,3,1
10.267304,10.267304,6BwE02lvktAtGag5,1,5,3
10.325130,10.325130,nH3dmBUQ5DxlGeVl,1,5,1
10.338364,10.338364,XTQK2WlAC2GVm9no,1,4,1
10.354564,10.354564,477LB6aA8G4bvwma,1,3,1
10.357053,10.357053,3uyXPPLwxvljr4ud,1,3,1
10.404435,10.404435,JBgO4z4egDBLwuEp,1,5,1
10.407481,10.407481,LkYZwT20Ur9akd2c,1,3,1
10.434613,10.434613,9H5tHIv2Q28QDJLG,1,4,1
10.497649,10.497649,Lryr85N1Dc6jlMmh,1,4,1
10.520212,10.520212,VP75sFerpaq3t0ss,1,4,2
10.586319,10.586319,NwKePUkvATGezYkY,1,5,3
10.590923,10.590923,Gzgc46Lp6EDqaBX6,1,3,2
10.685549,10.685549,TbRjQPfI3g9sDKfE,1,5,1
10.688214,10.688214,7xyHUKUxpjy3RmDd,1,4,1
10.695983,10.695983,1JbhSlVNwHkj21DK,1,3,1
10.709193,10.709193,VPn9cq6dvFDbP3qF,1,2,1
10.733539,10.733539,eMYsfvhmwCSaOJh1,1,2,1
10.799962,10.799962,m9qXi06r0d03Eain,1,4,1
10.908876,10.908876,JhmRhWSf7hwE3OD6,1,2,1
10.913198,10.913198,jGQZVPiqk2mKvbEI,1,3,1
10.926592,10.926592,RTIDT06rtrhNF73r,1,5,1
10.946754,10.946754,fXt7AqMaJa5L9UKO,1,5,1
10.961621,10.961621,AO0amnpsRwWj15dI,1,5,1
10.965085,10.965085,J7Fx2Lowf3owTU5e,1,3,2
10.995385,10.995385,tQMlg5Yy0vsbyDID,1,4,1
11.026162,11.026162,asZc4X20wjPRhEjy,1,2,1
11.039405,11.039405,FUBZ8uxv3kCIIh5a,1,2,1
11.150959,11.150959,uv4Z2idCYsSPLueX,1,5,1
11.181296,11.181296,D12xYEoAXKe1Fgt0,1,3,1
11.187347,11.187347,y6zirQWzM2q7IZSN,1,5,1
11.201993,11.201993,IK366ptV5DUhMqU3,1,2,1
11.215710,11.215710,jWaIKgWBlWCUvl7q,1,4,1
11.249075,11.249075,CEQEblDtFfR7WunT,1,5,1
11.317547,11.317547,EHguvfEoWhtFlllN,1,5,1
11.330611,11.330611,eLcBTYGnR6KMS1jY,1,5,1
11.371223,11.371223,OROR4fIUmpzGClTI,1,2,1
11.379631,11.379631,6pRuN0OzLO9dbp3Z,1,4,1
11.398905,11.398905,0CRdEZUeHakHDUrH,1,4,1
11.450450,11.450450,Git57CXzwJtPWF92,1,3,1
11.476936,11.476936,DR2muE9Relc0ORyu,1,3,1
11.529009,11.529009,cmarrvZWpdVRVGSX,1,2,1
11.651101,11.651101,KeOYg5y5QCTbYD5B,1,3,1
11.673457,11.673457,ORfuiXtaY8UZkgo9,1,5,1
11.694153,11.694153,a3l6QyVkj2bqUlQ3,1,2,1
11.767286,11.767286,grfQxY0E5JLydWNJ,1,3,1
11.923784,11.923784,enYvkfZDR1qSoIMZ,1,3,1
11.930157,11.930157,ClMyAJ0BLdTdRH5c,1,4,1
11.975384,11.975384,sxxa2MGIgvkdhCf1,1,4,1
11.984315,11.984315,kAAXDHGjJhKlkyLN,1,5,1
12.004908,12.004908,6V87blk0WdxA1D6a,1,2,1
12.025284,12.025284,uSR9uXWO1tVoxTXL,1,3,1
12.056876,12.056876,izjZgEyBRxFeWON3,1,2,1
12.087151,12.087151,byUtlsuY6lJLbzbW,1,4,1
12.143873,12.143873,Qb8b3sX7pD5NhC3M,1,4,1
12.196507,12.196507,z8WyNdt51Gccw94V,1,3,1
12.198986,12.198986,3kiSpoTBXhXCylSO,1,5,1
12.232245,12.232245,5yk1jo2E6ExnEy53,1,5,1
12.241320,12.241320,PTMD9LDDbigtLa0I,1,2,1
12.246187,12.246187,VtqNNJweUjKGXP5G,1,5,1
12.260355,12.260355,0ghQIrpwZSOXWO8S,1,5,1
12.287028,12.287028,Dy7fhtyQhJDw5OCb,1,2,1
12.303332,12.303332,aqtqoeqIZu6wUFmn,1,2,1
12.303427,12.303427,ZTMQ6W8sXwiu15x4,1,5,1
12.341982,12.341982,8tT9MIffvhopsmM8,1,5,1
12.449147,12.449147,fqK2y3v9F3aGiTcB,1,3,1
12.449807,12.449807,z1Ew0QXBBOyWOUqG,1,5,1
12.450954,12.450954,ubNYrRACt1gFKrn8,1,3,1
12.543661,12.543661,uCRSCm8at7wVWQaq,1,2,1
12.604768,12.604768,ThpDofrw3cNuSI1R,1,4,1
12.622019,12.622019,4U9C7FhyKqlAMpgm,1,2,1
12.687813,12.687813,LVyg8CXTNZGR0BhN,1,2,1
12.844784,12.844784,DI06MdxOpJGBJliK,1,5,3
12.863461,12.863461,9F93K681xqOUcqXQ,1,2,1
12.884515,12.884515,vzjp7M6SizJeVxlC,1,4,1
12.892673,12.892673,6gqgmdMEqpZ3MyjS,1,5,3
12.908112,12.908112,02GbvPoORzwf8Vjc,1,5,1
12.917918,12.917918,YT0yzqDDkJGRuyf2,1,3,1
12.983984,12.983984,83JTJVpSihNSlKNp,1,3,1
12.988026,12.988026,LCECfdBnRX4GQSgg,1,5,1
13.087254,13.087254,51u3jTNg748EWa4v,1,3,1
13.087719,13.087719,d5rFvCh4QfogMn9L,1,4,2
13.120906,13.120906,EhHKGM4AN3ihmL0q,1,4,1
13.131882,13.131882,Vr2H0KJhucrvt5cw,1,3,1
13.144796,13.144796,1G5tY5kYXsjuch05,1,4,1
13.155535,13.155535,ij5xo4CUIZxQvDbo,1,4,1
13.156063,13.156063,v1yneBhVc9vLveCy,1,5,1
13.177196,13.177196,FRqspfamZYi5JwcW,1,2,1
13.180338,13.180338,GGGIdnXOQh994ZXH,1,3,1
13.183029,13.183029,6fW7DrmTga6b5oJM,1,4,1
13.203204,13.203204,9Ax5YVhvbgdtiURS,1,5,1
13.247150,13.247150,jcoVRGP373z2IlnZ,1,3,1
13.291617,13.291617,XovjPy1Kx6Lsq8li,1,5,1
13.380735,13.380735,9XQayRzWJICb8OBe,1,5,3
13.405925,13.405925,XZaRmnd1JyqfjJe9,1,5,1
13.426802,13.426802,c98guBzRqrL1Szog,1,2,1
13.500079,13.500079,xI87dbZYh3TBhP8Y,1,4,1
13.532525,13.532525,vq8GUFaOLLd1noXf,1,5,1
13.590978,13.590978,by8HJhf8dcqS6ww7,1,3,1
13.643822,13.643822,qYVvemLxgFoP6EY3,1,5,1
13.646015,13.646015,s8aCm4YDROoKoiPf,1,4,1
13.716585,13.716585,VHlhtkvLUyf87bId,1,2,1
13.717415,13.717415,WGNV1bpIJLoFvxKQ,1,4,1
13.728949,13.728949,Ofb8k8RQz7o0fwXA,1,4,1
13.731007,13.731007,zkYnKxlTgDaIilMs,1,2,1
13.736774,13.736774,grEWOFSkk0Y6hVO4,1,3,1
13.736937,13.736937,s4xef86zuqE8Y5ch,1,4,1
13.755779,13.755779,vbdo1g17IiIhcP56,1,4,1
13.763319,13.763319,kt0CZktwusGcelTO,1,5,1
13.768446,13.768446,hGJfCrFRwBXLkTe7,1,4,1
13.780065,13.780065,ThNNp45WJYM8VxMv,1,3,1
13.799406,13.799406,oPmZxWF22R0o4QgX,1,5,1
13.812494,13.812494,Ewvm68rKpOC497Ce,1,4,1
13.815615,13.815615,KnqG5mZX6XzNY8w6,1,4,1
13.822004,13.822004,7gwJOjNAVK63ESl3,1,2,1
13.829090,13.829090,4CHfeml8IgGFfUwM,1,2,1
13.829999,13.829999,v1YirNJXrzxyrJXD,1,2,1
13.890134,13.890134,dnDfMbIGgJQLb7U4,1,5,1
13.937640,13.937640,J4hfUirTl67yohYZ,1,4,1
13.950157,13.950157,Y7Qy6uP6pIU23WhT,1,5,1
14.004399,14.004399,bBViAkgx0DAwARmS,1,2,1
14.009307,14.009307,rA29VGg1aIzkWRyU,1,5,1
14.029135,14.029135,8edCVaSREog9sqFE,1,2,1
14.070568,14.070568,k9vctVJQAPufOLTg,1,4,1
14.163576,14.163576,kvjeeZa3mZdyUE18,1,3,1
14.181362,14.181362,pYhQCXvcCV606yS1,1,4,1
14.242946,14.242946,QTQtM3UTwe1YSIo2,1,5,1
14.397331,14.397331,SVJoAY5vR64qKNTS,1,2,1
14.428500,14.428500,7DkLx2dYxFlKH5wN,1,4,1
14.461105,14.461105,vsHfHj5nX3uBeDWc,1,4,1
14.480071,14.480071,Wk6lApXauUrqG3CR,1,3,1
14.520006,14.520006,PrwxPFbODbe8P93J,1,2,1
14.561854,14.561854,ykdu1a5WYfJLyJss,1,2,1
14.573857,14.573857,iFnBIyxDKl91YWPD,1,3,2
14.597052,14.597052,7bqNjiB2jZZRAtQQ,1,3,1
14.615653,14.615653,cCdDhrE0axh5lYWT,1,4,1
